project_name,price,area,bedrooms,bathrooms,locality,city,lat,long,furnished,type,rera,amenities,landmarks,transaction,possesion_by,parking,developers
Kanakia Paris,42500000.0,792.0,2,2,Bandra Kurla Complex,Mumbai,19.0626802993452,72.8650539233055,Furnished,Apartment,0,47,6,Resale,Ready to Move,,Kanakia Spaces Realty Pvt. Ltd.
Accel Belvedere,12200000.0,666.0,2,2,Bhandup West,Mumbai,19.149901,72.931134,Semi-Furnished,Apartment,0,15,8,Resale,Ready to Move,,Accel Group
Accel Belvedere,12500000.0,666.0,2,2,Bhandup West,Mumbai,19.149901,72.931134,Semi-Furnished,Apartment,0,15,8,Resale,Ready to Move,,Accel Group
Ajmera iLand,82500000.0,2365.0,4,4,Wadala East,Mumbai,19.0135321429189,72.8602998056272,Unfurnished,Apartment,0,24,2,Resale,Ready to Move,,Ajmera Realty
Mukti Tower,27500000.0,864.0,3,3,Mulund East,Mumbai,19.1531029501285,72.9678051455382,Semi-Furnished,Apartment,0,8,5,Resale,Ready to Move,,Neelsidhi Group
Sethia Raj Shivganga,9500000.0,518.0,1,2,Jankalyan Nagar,Mumbai,19.2012375699134,72.8198116611225,Furnished,Apartment,0,36,4,Resale,Ready to Move,,Sethia Group
Garden Grove Phase 2,52500000.0,1944.0,4,4,Chikoowadi Borivali West,Mumbai,19.2215039843661,72.8391826997729,Furnished,Apartment,0,13,2,Resale,Ready to Move,,Kamala Group
Cristal Sapphire,25000000.0,414.0,1,2,Chembur,Mumbai,19.0459181155422,72.8975231581492,Unfurnished,Apartment,0,6,10,Resale,Ready to Move,,Vaibhavlaxmi Builders & Developers
Lily White,37500000.0,1213.0,3,3,Jogeshwari East,Mumbai,19.135330778145,72.8584643173496,Furnished,Apartment,0,45,6,Resale,Ready to Move,,Divine Space
Serenity Heights,19500000.0,566.0,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,8,10,Resale,Ready to Move,,J M Development
Serenity Heights,19700000.0,792.0,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,8,10,Resale,Ready to Move,,J M Development
A & O F Residences,19500000.0,526.0,2,2,Ghatkopar,Mumbai,19.0790315269233,72.9079878628838,Semi-Furnished,Apartment,0,12,10,Resale,Ready to Move,,A & O Realty Ltd.
Takshashila Apartment,21000000.0,936.0,3,2,Mulund East,Mumbai,19.1531029501285,72.9678051455382,Semi-Furnished,Apartment,0,26,5,Resale,Ready to Move,,Kamal Joshi Developers
Takshashila Apartment,19000000.0,792.0,2,2,Mulund East,Mumbai,19.1531029501285,72.9678051455382,Semi-Furnished,Apartment,0,26,5,Resale,Ready to Move,,Kamal Joshi Developers
DB Ozone,7900000.0,635.0,2,2,Mira Road Area,Mumbai,19.2829267647424,72.8627883689306,Unfurnished,Apartment,0,52,8,Resale,Ready to Move,,DB Realty Pvt. Ltd.
Surya Kiran,40000000.0,972.0,3,3,Kandivali East,Mumbai,19.2050017,72.8692711,Furnished,Apartment,0,5,10,Resale,Ready to Move,,Akurli Developer
Unkown,49500000.0,1224.0,3,3,Juhu Versova Link Road,Mumbai,19.1227979,72.8248594,Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Galactica Apartment,17500000.0,454.0,1,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Flower Queen,26000000.0,576.0,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,45000000.0,1076.0,3,3,Juhu Versova Link Road,Mumbai,19.1227979,72.8248594,Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Anuchhaya,45000000.0,972.0,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,9,10,Resale,Ready to Move,,Hetali Group
Sethia Seaview,15000000.0,598.0,2,2,Goregaon West,Mumbai,19.1630920855215,72.8398088005091,Unfurnished,Apartment,0,24,10,Resale,Ready to Move,,Sethia Infrastructure
The Baya Grove,12500000.0,360.0,1,2,Wadala,Mumbai,19.012216203088,72.8604594318626,Unfurnished,Apartment,0,19,5,Resale,Ready to Move,,The Baya Company
The Baya Grove,12500000.0,468.0,1,2,Wadala,Mumbai,19.012216203088,72.8604594318626,Furnished,Apartment,0,19,5,Resale,Ready to Move,,The Baya Company
Ruparel Ariana,40000000.0,1368.0,3,3,Parel,Mumbai,18.9982694030581,72.8410429440342,Unfurnished,Apartment,0,28,6,Resale,Under Construction,,Ruparel Realty
Adani Western Heights,58000000.0,1080.0,3,3,Four Bungalows,Mumbai,19.12537,72.82542,Furnished,Apartment,0,57,3,Resale,Ready to Move,,Adani Realty
Adani Western Heights,72500000.0,1583.0,3,4,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Furnished,Apartment,0,57,10,Resale,Ready to Move,,Adani Realty
Lashkaria Green Height,36500000.0,1152.0,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Furnished,Apartment,0,13,10,Resale,Ready to Move,,Lashkaria Construction Company Pvt. Ltd.
Lashkaria Green Height,30000000.0,1152.0,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Furnished,Apartment,0,13,10,Resale,Ready to Move,,Lashkaria Construction Company Pvt. Ltd.
Vrindavan,42500000.0,1127.0,4,4,Vile Parle East,Mumbai,19.10046297,72.84924449,Furnished,Apartment,0,4,10,Resale,Ready to Move,,Royal Fort Developers
Chandan Pride,17500000.0,731.0,2,2,Ghatkopar West,Mumbai,19.0908063,72.9076669,Furnished,Apartment,0,13,10,Resale,Ready to Move,,Sanghvi Land Developers Pvt. Ltd.
Pariwar CHS,9100000.0,378.0,1,1,Bhandup East,Mumbai,19.1401705,72.9431038,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Cooperative Group Housing Society
Kirtida CHS,12500000.0,461.0,2,2,Bhandup East,Mumbai,19.1401705,72.9431038,Unfurnished,Apartment,0,0,5,Resale,Ready to Move,,Cooperative Group Housing Society
Bhandup Sanjay CHS,9500000.0,389.0,1,1,Bhandup East,Mumbai,19.1401705,72.9431038,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Cooperative Group Housing Society
Guldev Sagar Apartment,40000000.0,828.0,2,3,Bandra West,Mumbai,19.055229,72.830829,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Mahant Krupa Apartment,46500000.0,1184.0,5,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Rohit Apartments,40000000.0,1116.0,4,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Platinum Apartment,19800000.0,468.0,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Semi-Furnished,Apartment,0,10,10,Resale,Ready to Move,,Platinum Corp
Platinum Apartment,20900000.0,648.0,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,10,10,Resale,Ready to Move,,Platinum Corp
Ruparel Ariana,34000000.0,1022.0,2,2,Parel,Mumbai,18.9982694030581,72.8410429440342,Unfurnished,Apartment,0,28,6,Resale,Ready to Move,,Ruparel Realty
Ruparel Ariana,55000000.0,1512.0,3,3,Parel,Mumbai,18.9982694030581,72.8410429440342,Unfurnished,Apartment,0,28,6,Resale,Ready to Move,,Ruparel Realty
Arihant Heights,23000000.0,432.0,2,1,Ghatkopar West,Mumbai,19.0908063,72.9076669,Furnished,Apartment,0,19,10,Resale,Ready to Move,,Naminath Group
Mauli Pride,7500000.0,259.0,1,1,Malad East,Mumbai,19.1848724519187,72.8629697025013,Semi-Furnished,Apartment,0,29,9,Resale,Ready to Move,,Mauli Sai Developers Pvt. Ltd.
Adani Western Heights,57500000.0,1278.0,3,3,Four Bungalows,Mumbai,19.12537,72.82542,Furnished,Apartment,0,57,3,Resale,Ready to Move,,Adani Realty
Ashwa Platinum,22500000.0,1044.0,3,3,Mulund West,Mumbai,19.1749536837097,72.943103519999,Furnished,Apartment,0,21,10,Resale,Ready to Move,,Ashwamedh Group
Premalaya Apartment,55000000.0,864.0,3,3,Bandra West,Mumbai,19.055229,72.830829,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Pushpa Apartments,42500000.0,662.0,2,2,Bandra West,Mumbai,19.055229,72.830829,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Vishakha Apartment,26500000.0,569.0,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Raheja Modern Vivarea,201231000.0,2809.0,5,,Mahalakshmi,Mumbai,18.9865617867147,72.8182867539311,Unfurnished,Apartment,0,19,7,New Property,Mar '28,,K Raheja Corp
Matrubhumi The Grand Residences,85013000.0,2435.0,5,6,Borivali East,Mumbai,19.2272619069866,72.8634397272398,Unfurnished,Apartment,0,0,10,New Property,Dec '27,,Matrubhumi Construction Private Ltd
Adani Ten BKC ,81300000.0,,3,3,Bandra Kurla Complex,Mumbai,19.0626802993452,72.8650539233055,Unfurnished,Apartment,0,6,6,New Property,Ready To Move,,Adani Realty
Ajmera Shringaar,48331000.0,1125.0,3,3,Vile Parle West,Mumbai,19.1093928395446,72.8369701399986,Unfurnished,Apartment,0,0,8,New Property,Dec '26,,H J Corporation
Right Channel Tower 28,27700000.0,897.0,3,3,Malad East,Mumbai,19.1848724519187,72.8629697025013,Unfurnished,Apartment,0,7,9,New Property,Dec '27,,Right Channel Construction Pvt. Ltd.
Matrubhumi The Grand Residences,65300000.0,2589.0,5,,Borivali East,Mumbai,19.2272619069866,72.8634397272398,Unfurnished,Apartment,0,0,10,New Property,Dec '27,,Matrubhumi Construction Private Ltd
Swaroop Aditya Avenue,28800000.0,800.0,,1,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Commercial Office Space,0,4,10,New Property,Ready To Move,,Swaroop Aditya Developer
Modis Rashmi Signature,24913000.0,877.0,3,3,Malad West,Mumbai,19.1940346300819,72.8257561606587,Unfurnished,Apartment,0,8,10,New Property,Aug '27,,Modis Navnirman Limited
Prestige Forest Hills,156900000.0,4249.0,5,5,Mulund West,Mumbai,19.1749536837097,72.943103519999,Unfurnished,Apartment,0,37,10,New Property,Mar '32,,Prestige Group
Alpine Primo,21096000.0,606.0,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,43,10,New Property,Jul '26,,Alpine Infraheights
Wadhwa TW Gardens,24500000.0,785.0,3,2,Kandivali East,Mumbai,19.2050017,72.8692711,Unfurnished,Apartment,0,41,10,New Property,Dec '27,,The Wadhwa Group and Thakur Group
The Baya Midtown,32072000.0,587.0,2,2,Dadar West,Mumbai,19.0200667964879,72.8380779661804,Unfurnished,Apartment,0,11,9,New Property,Dec '28,,The Baya Company
Runwal Woods,43700000.0,1325.0,3,3,Chembur,Mumbai,19.0459181155422,72.8975231581492,Unfurnished,Apartment,0,4,10,New Property,Sep '28,,Runwal Enterprises
Piramal Aranya ,75512000.0,1421.0,3,3,Byculla,Mumbai,18.9763051806034,72.8384452613639,Unfurnished,Apartment,0,67,8,New Property,Dec '27,,Piramal Realty
Mahindra Rainforest,28980000.0,,3,2,Bhandup,Mumbai,19.14871992,72.94278085,Unfurnished,Apartment,0,25,9,New Property,Dec '31,,Mahindra Lifespace Developers Ltd.
7 Mahalaxmi,79331000.0,1483.0,3,3,Mahalakshmi,Mumbai,18.9865617867147,72.8182867539311,Unfurnished,Apartment,0,5,7,New Property,Oct '31,,Runwal Enterprises
Chandak Sarvam,47300000.0,1280.0,3,3,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,10,10,New Property,Dec '30,,Chandak Realtors Private Limited
Altavia,35549000.0,1200.0,3,1,Goregaon West,Mumbai,19.1630920855215,72.8398088005091,Unfurnished,Apartment,0,15,10,New Property,Dec '31,,Sunteck Realty Ltd.
Raymond Invictus by GS,70223000.0,1306.0,3,3,Bandra East,Mumbai,19.062055421515,72.8541362644682,Unfurnished,Apartment,0,18,10,New Property,Aug '31,,Raymond Realty
Majestic Park West,26000000.0,645.0,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,17,10,New Property,Jun '28,,Majestic Royale Group
Codename StarLife,15653000.0,975.0,3,3,Mira Road East,Mumbai,19.282975,72.873618,Unfurnished,Apartment,0,0,10,New Property,Dec '31,,JP Infra
Rustomjee Aden,52036000.0,940.0,3,3,Bandra East,Mumbai,19.062055421515,72.8541362644682,Unfurnished,Apartment,0,4,10,New Property,Dec '26,,Rustomjee
Godrej Horizon,41500000.0,733.0,2,2,Wadala,Mumbai,19.012216203088,72.8604594318626,Unfurnished,Apartment,0,33,5,New Property,May '28,,Godrej Properties
Godrej Horizon,56500000.0,1053.0,3,3,Wadala,Mumbai,19.012216203088,72.8604594318626,Unfurnished,Apartment,0,33,5,New Property,May '28,,Godrej Properties
Siddhivinayak Unique Estate,13300000.0,637.0,2,2,Mira Road East,Mumbai,19.282975,72.873618,Unfurnished,Apartment,0,22,10,New Property,Mar '27,,Siddhi Vinayak Developers  & Unique Shanti Developers
The Address by GS Wadala,40550000.0,1265.0,3,4,Wadala,Mumbai,19.012216203088,72.8604594318626,Unfurnished,Apartment,0,14,5,New Property,Mar '31,,Raymond Realty
Matrubhumi The Grand Residences,31910000.0,914.0,2,2,Borivali East,Mumbai,19.2272619069866,72.8634397272398,Unfurnished,Apartment,0,0,10,New Property,Dec '27,,Matrubhumi Construction Private Ltd
CCI Rivali Park Skyleap,38862000.0,1338.0,3,5,Borivali East,Mumbai,19.2272619069866,72.8634397272398,Unfurnished,Apartment,0,13,10,New Property,Jul '32,,CCI Projects Pvt. Ltd.
Ekta Nagar,8900000.0,448.0,1,2,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Unfurnished,Apartment,0,14,9,Resale,Under Construction,,Gurukrupa Group
Vastu Shanti,12000000.0,497.0,1,2,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,0,10,New Property,Ready to Move,,Unknown
Unkown,9000000.0,415.0,1,2,Gavanpada Mulund East,Mumbai,19.17341,72.96469,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,2000000.0,3050.0,,2,Dr Babasaheb Ambedkar Nagar,Mumbai,18.91412778,72.82926968,Furnished,Commercial Showroom,0,0,0,Resale,Ready to Move,"10 Covered, 10 Open",Unknown
Unkown,97500000.0,1350.0,3,3,ML Dahanukar Marg,Mumbai,18.9725438,72.8113292,Semi-Furnished,Apartment,1,0,0,Resale,Ready to Move,1 Covered,Unknown
Kamla Executive Park,279900000.0,6719.0,,2,Andheri East,Mumbai,19.1154908,72.8726952,Furnished,Commercial Office Space,0,5,10,Resale,Ready to Move,"5 Covered, 3 Open",Unknown
Raj Legacy,13500000.0,506.0,1,2,Vikhroli West,Mumbai,19.1137179954172,72.9215428733798,Semi-Furnished,Apartment,0,14,6,Resale,Ready to Move,,Rajesh LifeSpaces
Lodha Park Signet,31250000.0,,,1,Worli,Mumbai,19.0036486667054,72.8175254882335,Unfurnished,Commercial Office Space,1,0,10,New Property,Ready to Move,,Lodha Developers Limited
Unkown,33000000.0,625.0,2,2,Hiranandani Gardens,Mumbai,19.1177459703185,72.9111144020492,Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Unkown,16765000.0,,,,Chhatrapati Shivaji Maharaj International Airport Area,Mumbai,19.0986446,72.8541611,,Residential Plot,0,0,0,New Property,,,Unknown
Omkar Signet,21000000.0,890.0,3,3,Kurar Village,Mumbai,19.19034,72.86303,Semi-Furnished,Apartment,0,16,2,Resale,Ready to Move,1 Covered,Omkar Realtors and Developers Pvt. Ltd.
Unkown,21500000.0,665.0,2,2,Goregaon East,Mumbai,19.1562110822264,72.8758090633208,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,1 Covered,Unknown
Kaustubh Platinum,33000000.0,1249.0,4,3,Borivali East,Mumbai,19.2272619069866,72.8634397272398,Unfurnished,Apartment,0,15,10,Resale,Ready to Move,,Kaustubh Construction Pvt. Ltd.
L & T Veridian at Emerald Isle,21500000.0,555.0,2,2,Powai,Mumbai,19.1196773,72.9050809,Semi-Furnished,Apartment,1,44,10,New Property,Ready to Move,,L & T Realty
Hiranandani Ambrosia,125500000.0,1900.0,4,4,Hiranandani Gardens,Mumbai,19.1177459703185,72.9111144020492,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,2 Covered,House of Hiranandani
Apex Green Wood,9310000.0,391.0,1,2,Borivali,Mumbai,19.2310071796616,72.8523989794128,Unfurnished,Apartment,1,7,10,New Property,Ready to Move,1 Covered,Apex Infratec Pvt Ltd
Adani Western Heights,64800000.0,1352.0,3,3,Four Bungalows,Mumbai,19.12537,72.82542,Semi-Furnished,Apartment,0,57,3,Resale,Ready to Move,2 Covered,Adani Realty
Mahindra Vista,32500000.0,1061.0,3,3,Kandivali East,Mumbai,19.2050017,72.8692711,Unfurnished,Apartment,0,13,10,New Property,Under Construction,2 Covered,Mahindra Lifespace Developers Ltd.
Raheja Township,12500000.0,400.0,1,1,Raheja Township,Mumbai,19.18026902,72.85653741,Unfurnished,Apartment,0,8,0,Resale,Ready to Move,,Raheja Universal Pvt. Ltd.
Unkown,12500000.0,780.0,,,Mulund Colony,Mumbai,19.1686449558956,72.9344386611888,Furnished,Commercial Shop,0,0,3,Resale,Ready to Move,,Unknown
HDIL Premier Exotica,9800000.0,,1,2,Kurla West,Mumbai,19.077063,72.8840395,Semi-Furnished,Apartment,0,19,10,Resale,Ready to Move,1 Covered,Housing Development & Infrastructure Ltd.
Rustomjee Paramount,90000000.0,1300.0,3,3,Khar West,Mumbai,19.0699335919407,72.8363080829478,Semi-Furnished,Apartment,0,17,6,Resale,Ready to Move,,Rustomjee
Siddha Sky,29000000.0,,3,3,Wadala East,Mumbai,19.0135321429189,72.8602998056272,Unfurnished,Apartment,1,13,2,Resale,Ready to Move,,Siddha Group
Unkown,13000000.0,410.0,1,2,Orlem,Mumbai,19.19576,72.83778,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,1 Covered,Unknown
Unkown,44000000.0,1100.0,,2,Lokhandwala Complex Andheri West,Mumbai,19.14413,72.8241,Unfurnished,Commercial Office Space,0,0,4,Resale,Ready to Move,1 Covered,Unknown
Ajmera Sikova,9400000.0,322.0,,1,Ghatkopar West,Mumbai,19.0908063,72.9076669,Unfurnished,Commercial Office Space,0,0,10,New Property,Ready to Move,1 Covered,Ajmera Realty & Infra India Ltd.
Acme Complex,11500000.0,,1,2,Malad West,Mumbai,19.1940346300819,72.8257561606587,Unfurnished,Apartment,0,17,10,Resale,Ready to Move,,ACME GROUP INDIA
Chandak 34 Park Estate,35000000.0,,4,4,Goregaon West,Mumbai,19.1630920855215,72.8398088005091,Unfurnished,Apartment,0,6,10,Resale,Ready to Move,,Chandak Group
Rare Rising City,28496000.0,1096.0,3,3,Best Colony Ghatkopar East,Mumbai,19.08428169,72.9185906,Unfurnished,Apartment,1,45,0,New Property,Ready to Move,1 Covered,Rare Townships
Platinum Crest,22071000.0,590.0,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,17,10,New Property,Dec '28,,Platinum Corp
Ananda Blossom Bld 6 Wing C And D,9637000.0,706.0,3,2,Vasai West,Mumbai,19.3745830863848,72.8076393946386,Unfurnished,Apartment,0,7,5,New Property,Jan '27,,Ananda Developer
Roswalt Raya,20546000.0,747.0,2,2,Chembur,Mumbai,19.0459181155422,72.8975231581492,Unfurnished,Apartment,0,15,10,New Property,Dec '27,,Roswalt Realty
Piramal Revanta,24108000.0,854.0,2,2,Mulund West,Mumbai,19.1749536837097,72.943103519999,Unfurnished,Apartment,0,15,10,New Property,Ready To Move,,Piramal Realty
BAF NA Siddhgiri,62500000.0,1286.0,3,3,Matunga,Mumbai,19.0303548279976,72.848006090413,Unfurnished,Apartment,0,3,10,New Property,Dec '28,,BAF NA Properties LLP
Webtech The Wave,198000000.0,3000.0,,5,Bandra West,Mumbai,19.055229,72.830829,Unfurnished,Commercial Office Space,0,0,9,New Property,Jul '26,,Webtech Realty LLP
Vihang Luxuria,6936000.0,430.0,1,2,Mira Road East,Mumbai,19.282975,72.873618,Unfurnished,Apartment,0,8,10,New Property,Dec '27,,Reyansh Realty LLP
Aniline Avanya Tower A,14000000.0,536.0,2,2,Dahisar East,Mumbai,19.2530390003417,72.8684258373265,Unfurnished,Apartment,0,19,9,New Property,Ready To Move,,Aniline Properties Private Limited
VIR Paradise,34206000.0,1050.0,3,4,Malad West,Mumbai,19.1940346300819,72.8257561606587,Unfurnished,Apartment,0,4,10,New Property,Nov '27,,Unknown
L and T Island Cove,31627000.0,810.0,2,3,Mahim,Mumbai,19.0388120275329,72.8419652875755,Unfurnished,Apartment,0,45,6,New Property,Dec '30,,L & T Realty
Oberoi Springs,45500000.0,,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,51,10,New Property,Ready To Move,,Oberoi Realty Ltd.
Oxford Navrang Atlantis,19900000.0,636.0,2,2,Jogeshwari West,Mumbai,19.1438823857409,72.8427830413067,Unfurnished,Apartment,0,3,10,New Property,Jan '29,,Oxford Worldone Realty LLP
Veena Solace,39049000.0,831.0,2,2,Santacruz West,Mumbai,19.0812559812257,72.8376604906028,Unfurnished,Apartment,0,32,7,New Property,Ready To Move,,Veena Developers
L&T Elixir Reserve,70000000.0,1223.0,3,3,Powai,Mumbai,19.1196773,72.9050809,Unfurnished,Apartment,0,15,10,New Property,Under Construction,"2 Covered, 1 Open",L & T Realty
Oberoi Sky City,65000000.0,1094.0,3,3,Borivali East,Mumbai,19.2272619069866,72.8634397272398,Unfurnished,Apartment,1,41,10,New Property,Ready to Move,1 Covered,Oberoi Realty Ltd.
Godrej Trilogy,246200000.0,2462.0,4,5,Worli,Mumbai,19.0036486667054,72.8175254882335,Unfurnished,Apartment,1,23,10,New Property,Dec '33,1 Covered,Godrej Properties
Rustomjee Crescent,160600000.0,1983.0,4,4,Bandra West,Mumbai,19.055229,72.830829,Unfurnished,Apartment,1,18,9,New Property,Dec '29,1 Covered,Rustomjee
Verdent Boston Harbor,30000000.0,1013.0,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,1,13,10,New Property,Sep '27,1 Covered,Verdent Infra Bultcon
Unkown,60000000.0,967.0,2,2,Worli,Mumbai,19.0036486667054,72.8175254882335,Unfurnished,Apartment,1,33,10,New Property,Ready to Move,1 Covered,Unknown
Sanghvi Aria,26700000.0,741.0,2,2,Santacruz East,Mumbai,19.0799983,72.8545019,Unfurnished,Apartment,1,14,10,New Property,Jan '27,1 Covered,Sanghvi Group
Serenity At Hillfront,28583000.0,1000.0,3,3,Mulund West,Mumbai,19.1749536837097,72.943103519999,Unfurnished,Apartment,1,7,10,New Property,Dec '30,1 Covered,Atul Projects
Godrej Nurture,14892000.0,546.0,2,2,Bhandup West,Mumbai,19.149901,72.931134,Unfurnished,Apartment,1,13,8,New Property,Dec '29,1 Covered,Godrej Properties
Shivani Rudram,21700000.0,719.0,2,2,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Unfurnished,Apartment,1,11,9,New Property,Mar '28,1 Covered,Shivani Builders and Developers
Zaveri Aranya The Park,28900000.0,1028.0,3,3,Malad West,Mumbai,19.1940346300819,72.8257561606587,Unfurnished,Apartment,1,12,10,New Property,Jun '27,1 Covered,Zaveri Realty
Aayush Gokul,13635000.0,430.0,1,1,Chembur East,Mumbai,19.0611638862632,72.8948410560158,Unfurnished,Apartment,1,17,2,New Property,May '27,1 Covered,Aayush Developers
Marve Queen,9000000.0,363.0,1,2,Malad West,Mumbai,19.1940346300819,72.8257561606587,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Marve Queen,7500000.0,360.0,1,2,Malad West,Mumbai,19.1940346300819,72.8257561606587,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Shree Asthvinayakh Apartments,7400000.0,522.0,2,2,Malad West,Mumbai,19.1940346300819,72.8257561606587,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Raheja Complex,15500000.0,473.0,2,2,Malad East,Mumbai,19.1848724519187,72.8629697025013,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Raheja Complex,16500000.0,612.0,2,2,Malad East,Mumbai,19.1848724519187,72.8629697025013,Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Dheeraj Uphar CHS. LTD.,9700000.0,355.0,1,2,Malad East,Mumbai,19.1848724519187,72.8629697025013,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Cooperative Group Housing Society
Dheeraj Uphar CHS. LTD.,12500000.0,414.0,1,2,Malad East,Mumbai,19.1848724519187,72.8629697025013,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Cooperative Group Housing Society
Shikhar Kunj,59000000.0,1800.0,5,4,Upper Govind Nagar,Mumbai,19.1762768410761,72.854752956029,Semi-Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Lemont Apartment,18600000.0,731.0,2,2,Malad East,Mumbai,19.1848724519187,72.8629697025013,Furnished,Apartment,0,8,9,Resale,Ready to Move,,Unknown
Mauli Chhaya,15500000.0,590.0,3,2,Malad East,Mumbai,19.1848724519187,72.8629697025013,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Utpal Park Apartment,32500000.0,720.0,2,2,Mahim,Mumbai,19.0388120275329,72.8419652875755,Furnished,Apartment,0,7,6,Resale,Ready to Move,,Utpal Group
Utpal Park Apartment,32500000.0,792.0,2,2,Mahim,Mumbai,19.0388120275329,72.8419652875755,Semi-Furnished,Apartment,0,7,6,Resale,Ready to Move,,Utpal Group
Utpal Park Apartment,32500000.0,792.0,2,2,Mahim,Mumbai,19.0388120275329,72.8419652875755,Unfurnished,Apartment,0,7,6,Resale,Ready to Move,,Utpal Group
Utpal Park Apartment,61500000.0,1368.0,3,3,Mahim,Mumbai,19.0388120275329,72.8419652875755,Furnished,Apartment,0,7,6,Resale,Ready to Move,,Utpal Group
Cadel Castle Apartment,20900000.0,518.0,1,2,Mahim,Mumbai,19.0388120275329,72.8419652875755,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Cadel Castle Apartment,19000000.0,518.0,1,2,Mahim West,Mumbai,19.0383794616621,72.8398930483562,Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Lodha Allura,56500000.0,900.0,2,2,Worli,Mumbai,19.0036486667054,72.8175254882335,Furnished,Apartment,0,26,10,Resale,Ready to Move,,Lodha Developers Limited
Ashwini Lijjat Jamuna Chs,15200000.0,576.0,2,2,Sane Guruji Nagar Mulund East,Mumbai,19.1666941742401,72.9590487751938,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Cooperative Group Housing Society
Daya Sarita,16000000.0,720.0,2,2,Goregaon East,Mumbai,19.1562110822264,72.8758090633208,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Ganga Jyoti ,35000000.0,900.0,4,4,Goregaon West,Mumbai,19.1630920855215,72.8398088005091,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Highway Rose Society ,22500000.0,864.0,2,2,Vile Parle East,Mumbai,19.10046297,72.84924449,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Midas Enclave CHS ,7500000.0,234.0,1,1,Malad West,Mumbai,19.1940346300819,72.8257561606587,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Cooperative Group Housing Society
