project_name,price,area,bedrooms,bathrooms,locality,city,lat,long,furnished,type,rera,amenities,landmarks,transaction,possesion_by,parking,developers
Neeljeet Ekadanta,4500000,588,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Dweepmala Developers
Unkown,19000000,503,,1,Vashi,Navi Mumbai,19.0777155057838,73.0027923491613,Furnished,Commercial Office Space,0,0,9,Resale,Ready to Move,,Unknown
Riddhi Siddhi Apartment,4354000,406,1,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,9,6,Resale,Ready to Move,,Bhagwati Group
Unkown,1700000,636,2,2,Shilphata,Navi Mumbai,19.1458005253221,73.0395101733678,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,50 Covered,Unknown
Gavdevi Garden,1599000,,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Gavdevi Construction
Unkown,6000000,,1,1,CBD Belapur,Navi Mumbai,19.0190788324849,73.0384581174593,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Unkown,2800000,,1,1,,Navi Mumbai,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,37000000,1300,,3,Sector 19 Vashi,Navi Mumbai,19.07608133,73.00884276,Furnished,Commercial Office Space,0,0,1,Resale,Ready to Move,3 Covered,Unknown
Green Acres,4800000,750,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,8,10,Resale,Ready to Move,,Namo Properties
Wadhwa Wise City,11000000,,,,Panvel,Navi Mumbai,18.9894007,73.1175162,,Residential Plot,0,15,10,Resale,,,The Wadhwa Group
Mangal Murti Complex,16000000,566,,,Khanda Colony,Navi Mumbai,19.0060589882185,73.1090163976725,Unfurnished,Commercial Shop,0,0,3,Resale,Ready to Move,,Unknown
Neelkanth Luxuria,3861500,,1,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,28,6,New Property,Under Construction,,Neelkanth Group
Neelkanth Luxuria,3850000,,1,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,28,6,New Property,Under Construction,,Neelkanth Group
Neelkanth Luxuria,3850000,,1,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,28,6,New Property,Under Construction,,Neelkanth Group
Swastik Residency,5300000,518,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,3,6,Resale,Ready to Move,,RV Group
Progressive Grande,10000000,,2,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,2,6,Resale,Ready to Move,,Progressive Group
Progressive Grande,10000000,,2,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,2,6,New Property,Ready to Move,,Progressive Group
Progressive Grande,9880000,,2,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,2,6,New Property,Under Construction,,Progressive Group
Anant Heights,6300000,778,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,9,6,Resale,Ready to Move,,Harmony Enterprises
Anant Heights,6969696,749,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,9,6,Resale,Ready to Move,,Harmony Enterprises
Anant Heights,7000000,749,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,9,6,Resale,Ready to Move,,Harmony Enterprises
Anant Heights,3700000,475,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,9,6,Resale,Ready to Move,,Harmony Enterprises
Commanders Renaissance,5500000,568,2,1,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Furnished,Apartment,0,22,5,Resale,Ready to Move,,Jupiter Infrastructures
Sai Vihar,4500000,432,1,1,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,20,5,Resale,Ready to Move,,Raj infra developers
Uma Paradise,3900000,487,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,11,6,Resale,Ready to Move,,Shree Raj Group
Parvati Castle,7000000,824,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,10,6,Resale,Ready to Move,,R D Builder
Sai Prasad,4500000,468,1,1,Sector 34C Kharghar,Navi Mumbai,19.0726002,73.0763134,Semi-Furnished,Apartment,0,13,1,Resale,Under Construction,,Lord Balaji
Om Shivam Residency,6200000,356,1,1,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,7,3,Resale,Ready to Move,,Om Shivam Constructions
Shreeram Arcade,8500000,750,2,2,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,10,3,Resale,Ready to Move,,Sierra Homes
Arjun,8500000,726,2,2,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,11,3,Resale,Ready to Move,,Om Shivam Builders Pvt. Ltd.
Arjun,8000000,725,2,2,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,11,3,Resale,Ready to Move,,Om Shivam Builders Pvt. Ltd.
Eternia Greenscapes,5800000,497,1,2,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Apartment,0,17,2,Resale,Under Construction,,Greenscape Developers Pvt. Ltd.
Siddhivinayak Garima,3500000,472,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Semi-Furnished,Apartment,0,19,6,Resale,Ready to Move,,SiddhiVinayak Homes
Dweepmala Baline Royale,4000000,468,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,30,6,Resale,Ready to Move,,Dweepmala Developers
Dweepmala Baline Royale,4700000,461,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Semi-Furnished,Apartment,0,30,6,Resale,Ready to Move,,Dweepmala Developers
Dweepmala Baline Royale,5100000,443,1,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Semi-Furnished,Apartment,0,30,6,Resale,Ready to Move,,Dweepmala Developers
Goodwill Pride,6200000,482,1,2,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,6,5,Resale,Ready to Move,,Goodwill Developers
Sai Angan,9000000,832,2,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,3,6,Resale,Ready to Move,,Shivalay Group
Balaji Garden,5000000,1152,2,2,Rasayani,Navi Mumbai,18.8956516083249,73.1761766681785,Unfurnished,Apartment,0,5,4,Resale,Ready to Move,,Emkayen Group
Balaji Garden,5000000,684,2,2,Rasayani,Navi Mumbai,18.8956516083249,73.1761766681785,Unfurnished,Apartment,0,5,4,Resale,Ready to Move,,Emkayen Group
Trimurti Residency,7700000,1030,2,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,9,6,Resale,Ready to Move,,Trimurti Construction
Shri Manoshi Complex,12500000,936,2,2,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Unfurnished,Apartment,0,9,9,Resale,Ready to Move,,Krishna Developers
Dharti Apartment,7700000,684,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Pratik Gems,14000000,941,3,3,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,18,3,Resale,Ready to Move,,Pratik Group Of Companies
Krishna Heights,10500000,817,2,2,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Semi-Furnished,Apartment,0,9,9,Resale,Ready to Move,,Krishna Developers
Platinum The Springs,11000000,958,2,2,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Apartment,0,31,2,Resale,Ready to Move,,Platinum Group Builders
Unkown,10000000,1228,3,3,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Suyash Park,10500000,770,2,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Furnished,Apartment,0,19,6,Resale,Ready to Move,,Rupa Enterprises Pvt. Ltd.
Radhey Residency 2,4900000,637,2,2,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Semi-Furnished,Apartment,0,22,5,Resale,Ready to Move,,Radhey Properties Builders
Future Darshan,4200000,464,1,2,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Unfurnished,Apartment,0,19,2,Resale,Ready to Move,,Dream maker Developer
Chamunda Heights,15000000,821,2,2,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Unfurnished,Apartment,0,26,9,Resale,Ready to Move,,Chamunda Infrastructure Pvt. Ltd.
BKS Galaxy,9000000,821,2,3,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Furnished,Apartment,0,10,8,Resale,Ready to Move,,BKS GALAXY REALTORS
Anmol Planet,10200000,778,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,12,8,Resale,Ready to Move,,Anmol Developers
Galaxy Green Woods Apartment,18500000,1260,3,3,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,22,8,Resale,Ready to Move,,Galaxy Group Proviso Group and Rakhi Sai Realty
Shantiniketan,10000000,634,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,Haware Properties
Dynamic Enclave,7300000,,1,1,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,8,3,Resale,Ready to Move,,Dynamic Developers
Neel Siddhi Amrante,7000000,470,1,1,Kalamboli,Navi Mumbai,19.0311212885643,73.1052711758489,Furnished,Apartment,0,26,5,Resale,Ready to Move,,Neelsiddhi Developers
Ishwar Iris,15500000,875,2,2,Seawoods,Navi Mumbai,19.0134923674099,73.0176711021806,Semi-Furnished,Apartment,0,9,7,Resale,Ready to Move,,Ishwar Group Builders And Developers
Proviso Sai Proviso Sapphire,4750000,,1,2,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Apartment,0,8,2,New Property,Under Construction,,Proviso Group
Vihan Sunshine Heights,7800000,324,1,1,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Swapnapurti CHS,4000000,432,1,2,Sector 36 Kharghar,Navi Mumbai,19.0719499906313,73.080639190968,Unfurnished,Apartment,0,51,0,Resale,Ready to Move,,Cooperative Group Housing Society
The Signature,35000000,,3,3,Seawoods,Navi Mumbai,19.0134923674099,73.0176711021806,Unfurnished,Apartment,0,24,7,Resale,Ready to Move,,Shree Sawan Buildcon
Radheshyam CHS,7300000,396,1,2,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Cooperative Group Housing Society
Aditya Heights,7500000,756,2,2,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Marina,25500000,1076,3,3,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Furnished,Apartment,0,20,10,Resale,Ready to Move,,Pranjee Group
Shelter Empire,11500000,850,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,13,8,Resale,Ready to Move,,Shelter Builders & Developers
Ganesh Plaza,8500000,824,2,2,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,3,5,Resale,Ready to Move,,Ansh Group
Emerald Bay,85000000,,4,4,Nerul,Navi Mumbai,19.034973,73.02228,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Maithili Group
Clan City,7500000,756,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,26,8,Resale,Under Construction,,SUPREME CONSTRUCTION and DEVELOPERS PVT. LTD.
AMI Planet Mercury,4350000,450,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,10,6,Resale,Ready to Move,,Ami Housing & Developers Pvt. Ltd.
Today Royal Elisium,3820000,443,1,1,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Unfurnished,Apartment,0,18,2,Resale,Ready to Move,,Today Royal Group & KD Corp
Arihant Amisha,2850000,,1,1,Taloja Panchanand,Navi Mumbai,19.0786912120664,73.0924195199983,Unfurnished,Apartment,0,25,0,Resale,Ready to Move,,Arihant Group
Prabhu Simran,15000000,700,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Sai Mannat,45000000,,4,4,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Furnished,Apartment,0,18,8,Resale,Ready to Move,2 Covered,Paradise Group
Ocean Villa,3500000,432,1,1,Dronagiri,Navi Mumbai,18.8598511200022,72.9380988664184,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Nandkutir CHS,30000000,1050,4,4,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Cooperative Group Housing Society
Guru Kripa,8500000,,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,5,6,Resale,Ready to Move,,Guru Kripa Developer
Today Royal Belantara,4000000,,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,29,10,Resale,Ready to Move,1 Open,Today Royal Group & KD Corp
Shraddha Suman CHS,4500000,,,,Sector 20 Airoli,Navi Mumbai,19.1651597988784,72.9905366741832,Furnished,Commercial Shop,0,0,0,Resale,Ready to Move,,Cooperative Group Housing Society
Unkown,42600000,1600,3,3,,Navi Mumbai,,,Semi-Furnished,Villa,0,0,0,Resale,Ready to Move,,Unknown
Sai Shanti Park,3000000,478,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,47,6,Resale,Ready to Move,,Marvel Developers
Mangal Sadan,4000000,150,,,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Commercial Shop,0,0,6,Resale,Ready to Move,,Unknown
Unkown,6500000,,1,1,Airoli,Navi Mumbai,19.1609103453837,72.9933968951486,Semi-Furnished,Builder Floor Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,4500000,320,1,1,Taloja Panchanand,Navi Mumbai,19.0786912120664,73.0924195199983,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,29500000,,3,3,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Gami Amar Harmony,8500000,790,2,2,Phase 1 Taloja,Navi Mumbai,19.0775674635419,73.0913385991051,Furnished,Apartment,0,32,1,Resale,Ready to Move,,Gami Group
Silver Park,3200000,480,1,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,7,6,Resale,Ready to Move,,Hari Om Group
Shantivan,16000000,900,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Haware Properties
Unkown,13500000,650,2,2,,Navi Mumbai,,,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Akshar Business Park,19000000,503,,,Turbhe,Navi Mumbai,19.076032619951,73.0221446052293,Furnished,Commercial Office Space,0,32,5,Resale,Ready to Move,,Akshar Developers
Unkown,13500000,,2,2,Airoli,Navi Mumbai,19.1609103453837,72.9933968951486,Furnished,Apartment,0,0,10,Resale,Ready to Move,1 Covered,Unknown
Arihant Anaika,6500000,950,2,2,Phase 2 Taloja,Navi Mumbai,19.0724911057852,73.0995037912802,Furnished,Apartment,0,20,0,Resale,Ready to Move,,Arihant Superstructures Ltd
Godrej Woods,12000000,,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Semi-Furnished,Apartment,0,14,10,Resale,Ready to Move,,Godrej Properties
Unkown,5000000,,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Arihant Anant,4000000,350,1,1,Ghot,Navi Mumbai,19.0866662303889,73.1139743468294,Unfurnished,Apartment,0,4,0,Resale,Ready to Move,,Arihant Superstructures Ltd.
Konnark River City,4850000,,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,26,10,New Property,Ready to Move,1 Covered,Konnark Township Pvt Ltd
Micron Residency,5000000,,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,18,6,Resale,Ready to Move,,Micron Infra
N S View,6500000,950,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,10,6,Resale,Ready to Move,,N.S Builders And Developers
Chaurang,40000000,1000,3,3,Sector 16 Sanpada,Navi Mumbai,19.05971896,73.00448809,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Metro Group
Unkown,3450000,405,1,2,Dhansar,Navi Mumbai,19.10568339,73.07531545,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Prayag Galaxy,4500000,500,1,1,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,21,5,New Property,Ready to Move,,Prayag Builders
Unkown,3500000,420,1,,Ghansoli,Navi Mumbai,19.1271933235627,72.9966520846173,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Mahaavir Darpan,20000000,,2,1,Sector 27 Nerul,Navi Mumbai,19.02015113,73.02591762,Semi-Furnished,Apartment,0,30,0,Resale,Ready to Move,1 Covered,Mahaavir Universal Homes Pvt. Ltd.
Space Prakriti Sparsh,4500000,,2,2,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Unfurnished,Apartment,0,24,5,Resale,Ready to Move,,Space India
Indiabulls Greens Panvel,5000000,,1,1,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,56,10,Resale,Ready to Move,,Indiabulls Greens
Umiya Darshan CHS ,13500000,790,2,2,Seawoods,Navi Mumbai,19.0134923674099,73.0176711021806,Semi-Furnished,Apartment,0,0,7,Resale,Ready to Move,1 Covered,Cooperative Group Housing Society
Wadhwa Wise City,8900000,606,2,2,Palaspe Phata,Navi Mumbai,18.96872083,73.12948074,Unfurnished,Apartment,0,15,1,Resale,Ready to Move,,The Wadhwa Group
Wadhwa Wise City,3900000,390,1,2,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Semi-Furnished,Apartment,0,15,5,Resale,Ready to Move,,The Wadhwa Group
Unkown,15000000,,2,2,Bharti Vidyapeeth Utsav Chowk Road,Navi Mumbai,19.03242213,73.05909901,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Krishna Vandana CHS,8500000,743,3,2,Vichumbe,Navi Mumbai,18.9873582922948,73.1362091846528,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Cooperative Group Housing Society
Mayureshwar CHS,5700000,550,1,1,Khanda Colony,Navi Mumbai,19.0060589882185,73.1090163976725,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Sunrise Arcade,3500000,230,,,Kopar Khairane,Navi Mumbai,19.1033695651723,73.0121586680414,Unfurnished,Commercial Office Space,0,0,10,Resale,Ready to Move,1 Open,Unknown
Sai Proviso Icon,6900000,425,1,1,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Semi-Furnished,Apartment,0,13,2,Resale,Ready to Move,,Proviso Group
Ashoka Residency,17000000,792,2,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,15,8,Resale,Ready to Move,1 Covered,Ashoka Builders
Oriental Heights,21000000,,2,2,Seawoods,Navi Mumbai,19.0134923674099,73.0176711021806,Unfurnished,Apartment,0,0,7,Resale,Ready to Move,,Unknown
Unkown,7500000,450,1,2,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Today Global Anandam,19000000,1050,3,3,Kharghar,Navi Mumbai,19.0656721198219,73.05961185164,Unfurnished,Apartment,0,1,8,Resale,Ready to Move,,Today Global Builders & Developers
Tricity Avenue,12000000,630,2,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,13,6,Resale,Ready to Move,,Tricity Reality Pvt. Ltd.
Ravariya Complex,2700000,260,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,12,6,Resale,Ready to Move,,Sai Enterprises
Unkown,4200000,310,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Builder Floor Apartment,0,0,6,Resale,Ready to Move,,Unknown
Platinum Experio,7200000,380,1,2,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Apartment,0,7,2,Resale,Ready to Move,,Platinum Group
Unkown,4000000,,1,1,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Unkown,12000000,,3,3,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Valley Shilp,12500000,,2,2,Sector 36 Kamothe,Navi Mumbai,19.0248120846853,73.0906842633753,Semi-Furnished,Apartment,0,7,1,Resale,Ready to Move,,Cidco
Space Palace,6800000,,,,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Commercial Shop,0,0,6,Resale,Ready to Move,,Unknown
Mahalaxmi City ,3800000,742,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,500000,,,,Dronagiri,Navi Mumbai,18.8598511200022,72.9380988664184,,Commercial Land,0,0,2,Resale,,,Unknown
Unkown,8600000,400,1,2,Sector 16 Airoli,Navi Mumbai,19.1500404042937,72.9941626381045,Semi-Furnished,Residential House,0,0,0,Resale,Ready to Move,,Unknown
Bhairavi CHS,3400000,280,1,1,Dronagiri,Navi Mumbai,18.8598511200022,72.9380988664184,Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Galaxy Aura,44100000,1340,3,3,Nerul,Navi Mumbai,19.034973,73.02228,Unfurnished,Apartment,0,4,8,Resale,Ready to Move,1 Covered,Galaxy Group
Arihant Anaika Phase II,6500000,750,2,2,Taloja,Navi Mumbai,19.074076996436,73.1181841544665,Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Unkown,6000000,655,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,7900000,897,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,4000000,720,2,2,Khopoli,Navi Mumbai,18.7980131509559,73.3372686360754,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,4200000,493,1,1,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Semi-Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,4650000,569,2,2,Koproli,Navi Mumbai,19.0131290143443,73.1595960702193,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,2500000,403,1,1,Shirdhon,Navi Mumbai,18.9332897846845,73.1361847980623,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,5400000,504,1,1,Taloja Panchanand,Navi Mumbai,19.0786912120664,73.0924195199983,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,6000000,531,1,1,Taloja Panchanand,Navi Mumbai,19.0786912120664,73.0924195199983,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,3600000,475,1,1,,Navi Mumbai,,,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,2700000,576,2,2,Khopoli,Navi Mumbai,18.7980131509559,73.3372686360754,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,2300000,447,1,1,Khopoli,Navi Mumbai,18.7980131509559,73.3372686360754,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,2700000,418,1,2,Khopoli,Navi Mumbai,18.7980131509559,73.3372686360754,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,2550000,403,1,1,Khopoli,Navi Mumbai,18.7980131509559,73.3372686360754,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,7600000,540,2,2,,Navi Mumbai,,,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,4500000,468,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Wadhwa Palm Beach Residency,62500000,944,3,2,Nerul West,Navi Mumbai,19.0367731328415,73.0148297211474,Semi-Furnished,Apartment,0,19,2,Resale,Ready to Move,1 Covered,The Wadhwa Group
Neelkanth Vishwa,4900000,,1,1,New Panvel,Navi Mumbai,19.0003258753664,73.1153385297118,Semi-Furnished,Apartment,0,5,5,Resale,Ready to Move,,Bhagchand C. Khubchandani
Hari Heritage,12000000,,2,2,Kamothe,Navi Mumbai,19.0174101252323,73.0958540380712,Unfurnished,Apartment,0,8,3,Resale,Ready to Move,1 Open,Shanti Enterprises
Neelkanth Heights,5200000,461,1,1,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Apartment,0,10,2,Resale,Ready to Move,,PATEL GROUP & CO.
Shagun Residency,8000000,432,2,2,Kalamboli,Navi Mumbai,19.0311212885643,73.1052711758489,Semi-Furnished,Apartment,0,17,5,Resale,Ready to Move,,Shree Shagun Developers
Gurudev Tower,6500000,491,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Platinum Constructions
Siddhivinayak Heights,8500000,810,2,2,Roadpali,Navi Mumbai,19.0385501152056,73.0962748008091,Unfurnished,Apartment,0,6,2,Resale,Ready to Move,,Bathija Developers
K D Kalash,4500000,450,1,2,Karanjade,Navi Mumbai,18.974265373985,73.1099196329075,Unfurnished,Apartment,0,14,2,Resale,Ready to Move,,Satpanth Group
Vishal Residency,6500000,511,1,2,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,30,6,Resale,Ready to Move,,Vishal Sales Corporation
Vishal Residency,6000000,511,1,1,Ulwe,Navi Mumbai,18.9750941,73.052334,Unfurnished,Apartment,0,30,6,Resale,Ready to Move,,Vishal Sales Corporation
Paradise Sai World City,14500000,1019,2,2,Panvel,Navi Mumbai,18.9894007,73.1175162,Semi-Furnished,Apartment,0,38,10,Resale,Ready to Move,,Paradise Group
Paradise Sai World City,13500000,504,2,3,Panvel,Navi Mumbai,18.9894007,73.1175162,Semi-Furnished,Apartment,0,38,10,Resale,Ready to Move,,Paradise Group
Akshar Rivergate,3500000,569,2,2,Rasayani,Navi Mumbai,18.8956516083249,73.1761766681785,Unfurnished,Apartment,0,32,4,Resale,Under Construction,,Akshar Developers
